"age_category","deaths","deathsAdmitted","admissions","cases"
"0-5 y.o.",2,2,23,36
"5-10 y.o.",1,1,11,21
"10-15 y.o.",0,0,8,17
"15-20 y.o.",2,2,33,59
"20-25 y.o.",2,2,171,281
"25-30 y.o.",1,1,387,560
"30-35 y.o.",5,4,424,645
"35-40 y.o.",8,6,302,425
"40-45 y.o.",12,7,277,412
"45-50 y.o.",22,18,310,461
"50-55 y.o.",29,26,356,489
"55-60 y.o.",38,35,380,508
"60-65 y.o.",58,53,412,546
"65-70 y.o.",65,60,368,476
"70-75 y.o.",51,45,272,354
"75-80 y.o.",24,22,136,175
"80-85 y.o.",27,24,93,117
"85-90 y.o.",12,11,50,58
"90-95 y.o.",3,3,11,14
"95-100 y.o.",0,0,3,3
"100+ y.o.",0,0,0,3
